"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"251515","CP027626.1",2685001,2686000,"*",1.62388651829728e-24,1.39274296886049e-22,-45.3043783741155
"252329","CP027626.1",3195001,3196000,"*",2.07985084616995e-12,8.55213957833439e-11,-57.7132486388385
"252330","CP027626.1",3196001,3197000,"*",3.71201372785443e-08,8.77141331791646e-07,-29.0123456790123
"252716","CP027626.1",3389001,3390000,"*",4.07237413236715e-58,7.97378802649225e-56,-32.6146278537356
"252717","CP027626.1",3389501,3390500,"*",7.46235986515755e-08,1.6698968143342e-06,-34.8366013071895
"252814","CP027626.1",3438001,3439000,"*",2.835994197741e-35,3.46760613953715e-33,-29.9125399706162
"255954","CP027626.1",5207001,5208000,"*",1.01686517363003e-08,2.6303653664497e-07,38.1582262534643
"256680","CP027626.1",5581001,5582000,"*",9.40168793764274e-66,2.08757544983928e-63,-28.5502958579882
"257051","CP027626.1",5767001,5768000,"*",9.74459890169215e-53,1.74643326872457e-50,-32.2276619542696
"257248","CP027626.1",5870501,5871500,"*",3.8510449172913e-74,9.61933849455855e-72,-58.8503100355186
"257251","CP027626.1",5875001,5876000,"*",1.10180622846567e-30,1.17508068047844e-28,-30.8578941357689
"257252","CP027626.1",5875501,5876500,"*",7.88544045308189e-300,1.13925479211534e-296,-71.7991045734489
"257253","CP027626.1",5876001,5877000,"*",1.43277178945487e-141,7.00589197814094e-139,-34.2454665601504
"257322","CP027626.1",5914501,5915500,"*",1.13783996447717e-10,3.85965118528863e-09,-25.5681818181818
"257358","CP027626.1",5933001,5934000,"*",4.28408944238508e-09,1.17634743016226e-07,-28.331607957248
"257501","CP027626.1",6005001,6006000,"*",1.3789098466281e-59,2.76385975710528e-57,-36.6895251157209
"257516","CP027626.1",6012501,6013500,"*",5.7302017786029e-17,3.35674841476515e-15,-45.0549450549451
"257517","CP027626.1",6013001,6014000,"*",3.46927116727803e-13,1.53036607237629e-11,-28.2460260255605
"258352","CP027626.1",6500501,6501500,"*",4.47043933245553e-60,9.03398919543113e-58,33.9994469757992
"258353","CP027626.1",6501001,6502000,"*",9.03271812094884e-73,2.21940233761458e-70,35.0761571317281
"258902","CP027626.1",6784001,6785000,"*",4.5385433639198e-59,9.06009645496656e-57,27.1864406779661
"259037","CP027626.1",6851501,6852500,"*",1.44053664532976e-69,3.38447400630242e-67,27.2030774368393
"259038","CP027626.1",6852001,6853000,"*",2.03809881993641e-47,3.29418058192252e-45,28.8405615671301
"259047","CP027626.1",6856501,6857500,"*",4.8114900567514e-49,8.00610666126229e-47,-25.2611025338298
"259326","CP027626.1",6997501,6998500,"*",4.22931117563584e-13,1.85122629016698e-11,28.5395975707512
"259334","CP027626.1",7005001,7006000,"*",1.26456507125655e-69,2.97490717570847e-67,-25.7921059226843
"259341","CP027626.1",7008501,7009500,"*",5.00216863654269e-27,4.71895339122522e-25,-32.8370395068695
"259351","CP027626.1",7013501,7014500,"*",6.3526757085327e-14,2.99754228886229e-12,-28.1676022453889
"259374","CP027626.1",7028001,7029000,"*",1.3514025079488e-10,4.53804547146731e-09,32.7775804553274
"259425","CP027626.1",7059001,7060000,"*",1.16961529512381e-52,2.09411385675267e-50,34.634530589129
"259528","CP027626.1",7110501,7111500,"*",2.77238999929523e-89,8.35392960722005e-87,34.9420623463774
"259529","CP027626.1",7111001,7112000,"*",2.46986752216714e-279,3.11919511801818e-276,60.2266739219354
"259530","CP027626.1",7111501,7112500,"*",0,0,73.0166664421121
"259531","CP027626.1",7112001,7113000,"*",0,0,71.0282555704329
"259532","CP027626.1",7112501,7113500,"*",1.35558540053329e-50,2.32784304482576e-48,38.1650397511482
"259635","CP027626.1",7165001,7166000,"*",2.26747378730979e-101,7.70690726715087e-99,40.776178953396
"259636","CP027626.1",7165501,7166500,"*",2.21508532777735e-242,2.14303176647236e-239,62.9008439712107
"259637","CP027626.1",7166001,7167000,"*",1.56749097033448e-156,8.57819725122928e-154,59.3477136211234
"259638","CP027626.1",7166501,7167500,"*",1.62709589404211e-248,1.64465395868976e-245,66.2669305701091
"259639","CP027626.1",7167001,7168000,"*",0,0,70.1859691592109
"259640","CP027626.1",7167501,7168500,"*",3.28664075596745e-210,2.62245857927993e-207,51.2988951327744
"259685","CP027626.1",7191001,7192000,"*",2.42296068821226e-37,3.11588258604888e-35,-25.3685297224623
"259689","CP027626.1",7193001,7194000,"*",7.62184769456581e-35,9.21328677231736e-33,-34.5089197596933
"259690","CP027626.1",7193501,7194500,"*",7.6451748642517e-26,6.90684245231573e-24,-32.3046567340509
"259700","CP027626.1",7198501,7199500,"*",1.06127683301579e-47,1.72150541227133e-45,37.8180466389728
"259701","CP027626.1",7199001,7200000,"*",1.96982222620889e-38,2.59790205697263e-36,31.7775067978184
"259705","CP027626.1",7201001,7202000,"*",1.35957494887384e-60,2.7722843586777e-58,52.7857148186003
"259706","CP027626.1",7201501,7202500,"*",1.84258295274412e-28,1.82936038568723e-26,44.5953056844146
"259745","CP027626.1",7221001,7222000,"*",3.11215215955835e-38,4.08358984164243e-36,28.4493718826645
"259815","CP027626.1",7256001,7257000,"*",5.2152839114319e-85,1.49658759463518e-82,43.7392121027515
"259973","CP027626.1",7339001,7340000,"*",1.32235441000496e-35,1.62825104925028e-33,25.2782193958665
"260437","CP027626.1",7586501,7587500,"*",1.5903069529766e-79,4.27170482008663e-77,36.7051627990646
"260438","CP027626.1",7587001,7588000,"*",4.51441435610722e-206,3.49905217097166e-203,47.9463842508243
"260439","CP027626.1",7587501,7588500,"*",0,0,67.6751768798307
"260440","CP027626.1",7588001,7589000,"*",1.09086874652412e-240,1.0497606269393e-237,49.9263118505512
"260507","CP027626.1",7621501,7622500,"*",2.27237559403292e-73,5.62162894446361e-71,37.2332067929846
"260508","CP027626.1",7622001,7623000,"*",1.03517288660686e-106,3.69703432562565e-104,53.3553102488163
"260586","CP027626.1",7661001,7662000,"*",3.28493719526776e-44,4.96021854348091e-42,28.1853018668295
"260587","CP027626.1",7661501,7662500,"*",3.67434207178434e-209,2.91891458214018e-206,52.0124147979601
"260588","CP027626.1",7662001,7663000,"*",2.33218857679234e-113,8.80517390863318e-111,34.3945987640996
"260715","CP027626.1",7725501,7726500,"*",1.23151372793586e-113,4.66257465811324e-111,-36.4489299917934
"260716","CP027626.1",7726001,7727000,"*",1.23562074572818e-141,6.0527988255298e-139,-39.4092759780492
"260717","CP027626.1",7726501,7727500,"*",5.25554635624899e-95,1.67689689462544e-92,-35.8706002101392
"260724","CP027626.1",7730001,7731000,"*",4.03050118865757e-95,1.28677728697446e-92,42.6096009253904
"260725","CP027626.1",7730501,7731500,"*",0,0,80.0965627844187
"260726","CP027626.1",7731001,7732000,"*",0,0,74.1795820058507
"260727","CP027626.1",7731501,7732500,"*",5.02263301951746e-114,1.90960154936579e-111,44.5434727747476
"260779","CP027626.1",7760501,7761500,"*",3.35587528095208e-143,1.66498125752321e-140,44.9007444168735
"260780","CP027626.1",7761001,7762000,"*",3.10487135670037e-72,7.58075539936257e-70,29.963069628933
"260906","CP027626.1",7835501,7836500,"*",2.82244739589586e-05,0.000349258123001631,57.6923076923077
"261464","CP027626.1",8124501,8125500,"*",8.08795444083232e-23,6.44495412380041e-21,31.1325363050786
"261465","CP027626.1",8125001,8126000,"*",1.30857134597769e-97,4.26315705417425e-95,42.4530631676039
"261466","CP027626.1",8125501,8126500,"*",3.68474703675613e-67,8.35637081859308e-65,31.726268489047
"262064","CP027626.1",8443001,8444000,"*",1.13948018470723e-49,1.92261641978021e-47,34.2110039774146
"262714","CP027626.1",8800501,8801500,"*",8.19390174731212e-07,1.49101348166109e-05,41.8367346938775
"262759","CP027626.1",8828001,8829000,"*",0.00124894675892757,0.00867937901157509,28.4274193548387
"262871","CP027626.1",8896001,8897000,"*",1.4976065606575e-06,2.57270363643625e-05,-39.4545454545455
"263652","CP027626.1",9309001,9310000,"*",1.41361762371394e-17,8.58412251340768e-16,-26.6420361247947
"264109","CP027626.1",9542001,9543000,"*",3.59520250561496e-09,9.98730038610519e-08,-25.4789915966387
"264208","CP027626.1",9600501,9601500,"*",1.57333104662297e-37,2.03389546113953e-35,25.5590449015679
"264240","CP027626.1",9616501,9617500,"*",8.89532202654468e-58,1.73108590116002e-55,32.0120711350969
"264351","CP027626.1",9672001,9673000,"*",2.16287253638623e-31,2.35397696716247e-29,27.4623305334512
"264353","CP027626.1",9673001,9674000,"*",2.29095724319035e-39,3.08987796625502e-37,27.842418129555
"264354","CP027626.1",9673501,9674500,"*",1.8643983459938e-221,1.60079428444676e-218,60.1332001332001
"264355","CP027626.1",9674001,9675000,"*",0,0,67.07504949847
"264356","CP027626.1",9674501,9675500,"*",1.27027818990779e-271,1.51589515163216e-268,55.4935016091889
"264357","CP027626.1",9675001,9676000,"*",5.62311221304127e-102,1.92330317375654e-99,37.0722543455823
"264611","CP027626.1",9811001,9812000,"*",0.0011297926909157,0.00799915844350007,25.9493670886076
"264851","CP027626.1",9936501,9937500,"*",8.60628699572538e-24,7.15804205356476e-22,27.1168206278813
"264852","CP027626.1",9937001,9938000,"*",1.21915565657633e-215,1.00230505044393e-212,66.2447786131997
"264853","CP027626.1",9937501,9938500,"*",1.49314366606071e-292,2.05842582181434e-289,65.889134109692
"264854","CP027626.1",9938001,9939000,"*",6.13397800053061e-251,6.35428515686324e-248,60.9412294292534
"264855","CP027626.1",9938501,9939500,"*",1.46316198156231e-135,6.81028995720579e-133,47.955492647637
"264860","CP027626.1",9941001,9942000,"*",2.26205691785343e-82,6.27519838803022e-80,29.1529719857458
"264861","CP027626.1",9941501,9942500,"*",5.77152958357754e-73,1.42068259150794e-70,32.417047144188
"264862","CP027626.1",9942001,9943000,"*",5.31114984033331e-94,1.67881913949542e-91,45.3985823991224
"264863","CP027626.1",9942501,9943500,"*",4.28766469458166e-122,1.75717710203421e-119,50.2403103464798
"265184","CP027626.1",10120001,10121000,"*",3.88844720579965e-110,1.43312821833126e-107,35.0315990640118
"265185","CP027626.1",10120501,10121500,"*",1.12798441286973e-173,7.04871865215932e-171,47.5322396849932
"265186","CP027626.1",10121001,10122000,"*",6.09396390595662e-98,1.99493180714489e-95,39.8806625393218
"265411","CP027626.1",10355501,10356500,"*",1.63878886267739e-37,2.11800950662406e-35,-26.0960356069052
"265412","CP027626.1",10356001,10357000,"*",4.8636115293833e-56,9.21016046429711e-54,-26.3249072556294
"265574","CP027626.1",10456501,10457500,"*",1.07231409129918e-35,1.32398044129544e-33,34.2215162975995
"265629","CP027626.1",10485501,10486500,"*",1.62333430927174e-50,2.78233646129225e-48,35.4876212825005
"265630","CP027626.1",10486001,10487000,"*",2.02441539024732e-13,9.10960023081192e-12,25.1309904153355
"265631","CP027626.1",10486501,10487500,"*",2.46148507043681e-11,9.01502891503778e-10,34.0488215488216
"265644","CP027626.1",10494001,10495000,"*",2.79793196796211e-56,5.33008007500135e-54,26.5807295512564
"265645","CP027626.1",10494501,10495500,"*",6.90203935467494e-82,1.90204195815524e-79,33.2224717560131
"266129","CP027626.1",10760001,10761000,"*",2.56264376517822e-07,5.16421569526991e-06,82.051282051282
"266160","CP027626.1",10776501,10777500,"*",2.88164199675012e-05,0.000355656998785171,-28.6110518455302
"266496","CP027626.1",11203001,11204000,"*",2.11699616788396e-75,5.37467034592711e-73,36.7341605827648
"266497","CP027626.1",11203501,11204500,"*",5.35368791701094e-82,1.47836006851675e-79,25.0956535987874
"266783","CP027626.1",11380501,11381500,"*",6.2821988266957e-21,4.58026484877204e-19,25.684174033628
"267210","CP027626.1",11595501,11596500,"*",3.71836095232375e-43,5.46688865724226e-41,31.0939187455944
"267211","CP027626.1",11596001,11597000,"*",3.6010343890095e-39,4.83275406345088e-37,30.0710290521443
"267739","CP027626.1",12004501,12005500,"*",2.69871264748495e-09,7.63229802685696e-08,27.1823032689219
"268067","CP027626.1",12628501,12629500,"*",5.13194745544062e-07,9.72986779184785e-06,-26.0158446204958
"268643","CP027626.1",13869501,13870500,"*",2.42400752405789e-44,3.67559051893137e-42,26.8392435094809
"269428","CP027626.1",14307501,14308500,"*",2.42727570676424e-67,5.52545857778805e-65,-28.4993449446531
"269520","CP027626.1",14362501,14363500,"*",3.99785987684639e-14,1.91560671753546e-12,26.2594818949478
"269785","CP027626.1",14533001,14534000,"*",3.8364100309044e-72,9.35000257392491e-70,-42.9117564534231
"269786","CP027626.1",14533501,14534500,"*",7.11189398090562e-49,1.17940323494061e-46,-29.8970969157384
"269822","CP027626.1",14551501,14552500,"*",2.56627728138704e-27,2.44912448585343e-25,26.1498045461734
"269927","CP027626.1",14604001,14605000,"*",5.43081381562782e-18,3.3835418954532e-16,28.2875594351004
"270006","CP027626.1",14643501,14644500,"*",1.35549131800947e-34,1.62366462134964e-32,29.0256743210199
"270272","CP027626.1",15051501,15052500,"*",1.92580225293989e-22,1.50754059790029e-20,-33.8172883627429
"270982","CP027626.1",15422001,15423000,"*",1.61197444498528e-41,2.28205373060336e-39,29.8564389273192
"271051","CP027626.1",15456501,15457500,"*",5.38278534356938e-66,1.20012632698782e-63,26.5633718797853
"271052","CP027626.1",15457001,15458000,"*",5.76246980488319e-69,1.34049546619529e-66,29.299891637927
"271542","CP027626.1",15728001,15729000,"*",7.77171368636358e-72,1.88815700800574e-69,-26.0629055628118
"271543","CP027626.1",15728501,15729500,"*",3.65806414775619e-120,1.46805972313181e-117,-36.5091341696058
"272292","CP027626.1",16282001,16283000,"*",7.2690286109572e-06,0.000105738848085886,-34.3759726112667
"272336","CP027626.1",16304001,16305000,"*",0.000352230132837552,0.00304306425602762,-28.4765897973445
"272692","CP027626.1",16505501,16506500,"*",2.94223288010871e-43,4.34347329350631e-41,-31.7204376034056
"272693","CP027626.1",16506001,16507000,"*",1.65307955310008e-53,2.99836642985194e-51,-28.0425748933727
"273115","CP027626.1",16727501,16728500,"*",1.80843674209015e-183,1.20662819196622e-180,-29.3485959467736
"273116","CP027626.1",16728001,16729000,"*",4.4345798071356e-213,3.59130700482684e-210,-49.7612856466819
"273401","CP027626.1",16874001,16875000,"*",3.14965333889474e-155,1.70643178455975e-152,43.7158412963244
"273402","CP027626.1",16874501,16875500,"*",4.78720644696519e-155,2.58329866301054e-152,42.3290312140793
"273403","CP027626.1",16875001,16876000,"*",8.81716426904455e-42,1.25446389872375e-39,27.5331725424716
"273621","CP027626.1",17031001,17032000,"*",7.29603215268239e-216,6.0257217740989e-213,64.6941798620801
"273622","CP027626.1",17031501,17032500,"*",3.26513328916172e-138,1.55039173876879e-135,47.2370006332271
"273730","CP027626.1",17086501,17087500,"*",4.98254913237391e-44,7.49019256141527e-42,44.4637404580153
"274807","CP027626.1",17647001,17648000,"*",1.65095791055744e-05,0.000218252099800759,44.4444444444444
"275265","CP027626.1",17891501,17892500,"*",4.67977916274461e-83,1.30827114236761e-80,-35.135162261626
"275621","CP027626.1",18075501,18076500,"*",0.000262182943470318,0.00237283536451885,39.0092879256966
"275721","CP027626.1",18126501,18127500,"*",0.000996002563505695,0.00720817307667935,-25.8064516129032
"275904","CP027626.1",18218501,18219500,"*",0.000394013863273423,0.00334153163389469,-32.5213956550362
"276078","CP027626.1",18316501,18317500,"*",1.58399358672433e-99,5.27139054907772e-97,33.8710380417727
"276905","CP027626.1",18741001,18742000,"*",1.61675076330779e-229,1.45988282591325e-226,-46.052842896648
"276906","CP027626.1",18741501,18742500,"*",3.47511141083113e-121,1.41242292618585e-118,-32.717002423478
"277082","CP027626.1",18834001,18835000,"*",4.54217617228004e-08,1.05540094151159e-06,44.7053610988037
"278237","CP027626.1",19430501,19431500,"*",1.16989922483894e-63,2.51221831799501e-61,31.063206807178
"278238","CP027626.1",19431001,19432000,"*",9.58919600762072e-151,5.01958741042781e-148,46.2536663253441
"278580","CP027626.1",19609501,19610500,"*",5.41383227970219e-35,6.5691550007305e-33,38.6945763850335
"278581","CP027626.1",19610001,19611000,"*",6.51378781001948e-30,6.80271989843614e-28,26.4101874271366
"279203","CP027626.1",19976001,19977000,"*",1.60977690160343e-38,2.12979577254777e-36,33.6277411251787
"279512","CP027626.1",20152501,20153500,"*",1.21799961334563e-81,3.34292149197999e-79,36.7146045410034
"279513","CP027626.1",20153001,20154000,"*",1.96003587080157e-116,7.62323097075635e-114,38.4775663088394
"279633","CP027626.1",20213001,20214000,"*",3.02759368566411e-72,7.39874522956178e-70,-28.7063316849794
"280224","CP027626.1",20522001,20523000,"*",2.38767153723628e-150,1.24384830397117e-147,49.9746897956664
"280225","CP027626.1",20522501,20523500,"*",0,0,65.2746740681089
"280226","CP027626.1",20523001,20524000,"*",0,0,70.7619102729025
"280227","CP027626.1",20523501,20524500,"*",1.33395169715972e-246,1.32608015833758e-243,59.4821673525377
"280228","CP027626.1",20524001,20525000,"*",2.57668050063817e-183,1.7128886728316e-180,45.4320677846009
"280229","CP027626.1",20524501,20525500,"*",6.0734550308966e-92,1.87706831743256e-89,32.230419051001
"280230","CP027626.1",20525001,20526000,"*",8.91971530843557e-108,3.21100268349864e-105,38.885635141132
"280231","CP027626.1",20525501,20526500,"*",6.68136772693039e-158,3.70507485421418e-155,51.7648686030429
"280232","CP027626.1",20526001,20527000,"*",5.93159202118668e-61,1.21636701423414e-58,39.5499881397477
"280860","CP027626.1",20849501,20850500,"*",0.000125248931860018,0.00126444801734521,-28.2926829268293
"281356","CP027626.1",21131501,21132500,"*",0.000404052616563481,0.00341441345137061,-33.0026455026455
"281357","CP027626.1",21132001,21133000,"*",0.000802057755484477,0.00602685204085105,-25.6268656716418
"281849","CP027626.1",21427501,21428500,"*",2.36963292037709e-38,3.1176036962933e-36,-40.8937331241076
"282425","CP027626.1",21725001,21726000,"*",1.21881292559904e-65,2.69854246866674e-63,-32.0482664256319
"282427","CP027626.1",21726001,21727000,"*",8.86279986452307e-46,1.38298478162464e-43,-33.4444680399235
"282507","CP027626.1",21766001,21767000,"*",5.33756123939002e-13,2.31585270963537e-11,-27.2622218978457
"282620","CP027626.1",21822501,21823500,"*",4.90179904203383e-10,1.53571751124111e-08,-29.4330242234054
"282629","CP027626.1",21831501,21832500,"*",5.64191698219562e-12,2.21773224282223e-10,-46.4285714285714
"282654","CP027626.1",21844001,21845000,"*",1.4417349097726e-29,1.49038142788826e-27,-25.2415866059891
"282658","CP027626.1",21846001,21847000,"*",5.26246152562033e-92,1.62735014566021e-89,44.894574745321
"282659","CP027626.1",21846501,21847500,"*",0,0,67.7748060387701
"282660","CP027626.1",21847001,21848000,"*",0,0,72.1142895424399
"282661","CP027626.1",21847501,21848500,"*",3.8510987405688e-252,4.02792216227863e-249,70.0234774588446
"282662","CP027626.1",21848001,21849000,"*",5.69945767358433e-147,2.90486827490613e-144,54.5443952458634
"282663","CP027626.1",21848501,21849500,"*",3.341380468406e-47,5.37501922712255e-45,34.9474510712516
"282666","CP027626.1",21850001,21851000,"*",1.29024620767533e-11,4.87641961199282e-10,-26.4293476355733
"282670","CP027626.1",21852001,21853000,"*",1.47973450021092e-26,1.37042132728593e-24,-43.0724538619275
"282774","CP027626.1",21916501,21917500,"*",2.09306835268904e-06,3.46987835253903e-05,-30.5337560417858
"283057","CP027626.1",22059001,22060000,"*",0.000970844835687945,0.00705797056597013,-47.6737967914438
"283141","CP027626.1",22101001,22102000,"*",1.0339918685049e-32,1.17639699808077e-30,-26.551205200833
"283771","CP027626.1",22421001,22422000,"*",8.15529652801166e-17,4.73316462145932e-15,-27.825723830735
"283948","CP027626.1",22510501,22511500,"*",7.89403842685189e-16,4.2845759517667e-14,-25.1671474402178
"284122","CP027626.1",22601501,22602500,"*",9.09523122623882e-10,2.75256996686212e-08,-27.435101793688
"284198","CP027626.1",22639501,22640500,"*",1.39817776168308e-197,1.02643677565814e-194,40.3603215537141
"284199","CP027626.1",22640001,22641000,"*",9.62923403914581e-170,5.85517950018471e-167,40.5466531428459
"285651","CP027626.1",23383001,23384000,"*",3.29353403834964e-09,9.19785590429495e-08,-27.256455399061
"287634","CP027626.1",24657501,24658500,"*",2.16837405032466e-05,0.000277400322663777,-33.6080586080586
"287898","CP027626.1",24811001,24812000,"*",2.12381256929745e-07,4.35330172726972e-06,25.3515143791683
"289119","CP027626.1",25713501,25714500,"*",1.65183859882312e-48,2.72183614180287e-46,-30.6790329498447
"290454","CP027627.1",714501,715500,"*",0.000326726608645762,0.0028572045217183,-47.976011994003
"290563","CP027627.1",769001,770000,"*",7.20256143660096e-54,1.31344077595672e-51,-42.3170567090456
"290564","CP027627.1",769501,770500,"*",3.23950057666148e-60,6.5611573100036e-58,-60.84229390681
"291091","CP027627.1",1038501,1039500,"*",2.3980471651145e-08,5.84577541194328e-07,-26.0763446728519
"291092","CP027627.1",1039001,1040000,"*",8.65882088104222e-47,1.38179988577749e-44,-33.6693548387097
"291260","CP027627.1",1133001,1134000,"*",8.18579862538473e-36,1.01439495024141e-33,-43.3943276771279
"291261","CP027627.1",1133501,1134500,"*",1.04489407464793e-63,2.24645591801212e-61,-30.3821253364591
"293098","CP027627.1",2084501,2085500,"*",1.39401447135289e-28,1.39063659795149e-26,27.806660772178
"293472","CP027627.1",2273501,2274500,"*",1.93585760360533e-11,7.18072487958174e-10,-56.4224332881049
"293767","CP027627.1",2423001,2424000,"*",6.0337976594971e-184,4.05082407825648e-181,-55.1168996677116
"293768","CP027627.1",2423501,2424500,"*",1.29975161326903e-270,1.53752102192871e-267,-55.5760992933768
"293769","CP027627.1",2424001,2425000,"*",1.38012194180427e-51,2.40969379993066e-49,-31.9088280546822
"294183","CP027627.1",2637501,2638500,"*",8.37295623879753e-27,7.83342034688427e-25,26.8939675922479
"294712","CP027627.1",2906001,2907000,"*",2.35019548014453e-19,1.57372179954842e-17,40.2959520606579
"294713","CP027627.1",2906501,2907500,"*",3.75638913895572e-48,6.15407176673718e-46,36.4258584456398
"294714","CP027627.1",2907001,2908000,"*",8.04727508274195e-39,1.07201497010776e-36,28.842467804732
"295012","CP027627.1",3081001,3082000,"*",0.00146866083528292,0.00990401210527339,-26.5094339622642
"295556","CP027627.1",3425501,3426500,"*",1.28658885559962e-07,2.75395384039423e-06,25.3818977956909
"295982","CP027627.1",3648501,3649500,"*",6.39619391399145e-149,3.30348476977878e-146,-48.8125830748782
"295983","CP027627.1",3649001,3650000,"*",1.85314390612972e-74,4.65247320685165e-72,-57.471508083753
"296011","CP027627.1",3663001,3664000,"*",1.73850956885171e-83,4.88535616312631e-81,-27.7312137151609
"296909","CP027627.1",4163501,4164500,"*",3.55035779101862e-63,7.55806304695179e-61,38.3514874141876
"296910","CP027627.1",4164001,4165000,"*",4.67070535952829e-79,1.24533141363517e-76,44.3642123314861
"296911","CP027627.1",4164501,4165500,"*",3.31481743261291e-18,2.08803051727794e-16,44.0720030158331
"296954","CP027627.1",4202501,4203500,"*",3.06499911533436e-46,4.83144451760928e-44,27.89294107543
"296955","CP027627.1",4203001,4204000,"*",3.05220368056168e-137,1.43669428224972e-134,46.0318560585431
"296956","CP027627.1",4203501,4204500,"*",2.32738954258535e-70,5.54260402611017e-68,35.9726898072905
"297129","CP027627.1",4291001,4292000,"*",4.69578484514353e-06,7.16063243136943e-05,-38.0912863070539
"297192","CP027627.1",4323001,4324000,"*",7.26196629634114e-19,4.74655223536843e-17,31.2286441294075
"297278","CP027627.1",4366001,4367000,"*",1.10328221772881e-11,4.20174787747774e-10,29.7869747489519
"297572","CP027627.1",4516001,4517000,"*",5.09823561086274e-13,2.21556307226731e-11,56.3331287088193
"297573","CP027627.1",4517501,4518500,"*",7.53149405708657e-30,7.84398880473778e-28,-50.7920792079208
"297579","CP027627.1",4520501,4521500,"*",2.01623642652997e-129,8.88101330171636e-127,55.2770431117444
"297580","CP027627.1",4521001,4522000,"*",3.56404020362155e-106,1.27035523531507e-103,27.9791579368419
"297584","CP027627.1",4523001,4524000,"*",4.67919588991538e-70,1.10897351969462e-67,28.2195934165379
"297784","CP027627.1",4626001,4627000,"*",2.99111140112953e-05,0.000367418559685657,-39.3162393162393
"297983","CP027627.1",4740501,4741500,"*",6.25720442038216e-126,2.66933325960026e-123,-26.9701487995618
"297984","CP027627.1",4741001,4742000,"*",3.64509812076471e-287,4.80500204442917e-284,-56.3473884647382
"297985","CP027627.1",4741501,4742500,"*",1.66946100201401e-162,9.59159342009711e-160,-50.4764977002409
"298210","CP027627.1",4860001,4861000,"*",7.03822227960167e-124,2.94001250542152e-121,-30.898661353285
"298211","CP027627.1",4860501,4861500,"*",5.24255006177279e-136,2.44434573379304e-133,-46.3541666666667
"298212","CP027627.1",4865001,4866000,"*",1.61995678366394e-27,1.55725100440132e-25,-84.2795458180074
"298213","CP027627.1",4865501,4866500,"*",1.6246667139793e-119,6.47695681358766e-117,-56.8296383301522
"298612","CP027627.1",5068001,5069000,"*",9.70962836999615e-11,3.31977868030417e-09,25.4956608433598
"298614","CP027627.1",5069001,5070000,"*",1.42316793203663e-08,3.60370917410045e-07,26.1183261183261
"298708","CP027627.1",5129001,5130000,"*",1.15307228983686e-10,3.90691755770466e-09,30.0236297085669
"298935","CP027627.1",5303001,5304000,"*",3.10016668362566e-40,4.25975325011778e-38,-30.3975809866005
"298936","CP027627.1",5305501,5306500,"*",9.80762946890662e-09,2.54398272809983e-07,-41.5715715715716
"298937","CP027627.1",5306001,5307000,"*",1.38926832881359e-07,2.95436414121733e-06,-29.1526793910911
"298939","CP027627.1",5308001,5309000,"*",1.24606965393541e-216,1.03384471881737e-213,-55.8617904090475
"299123","CP027627.1",5407501,5408500,"*",0.00104098230639028,0.00747577686017538,-51.2820512820513
"299144","CP027627.1",5424501,5425500,"*",7.65276251150612e-68,1.75386814066575e-65,-35.5456604650262
"299153","CP027627.1",5429001,5430000,"*",8.63523906287979e-32,9.54782522539441e-30,25.32038888582
"299292","CP027627.1",5502501,5503500,"*",7.59993122013056e-42,1.08384341567971e-39,28.0301187373299
"299293","CP027627.1",5503001,5504000,"*",4.89400126248348e-140,2.36318322637554e-137,50.8601688386464
"299294","CP027627.1",5503501,5504500,"*",2.34987387697812e-152,1.24328522320773e-149,55.9796928217981
"299295","CP027627.1",5504001,5505000,"*",4.54912449734252e-59,9.07787427870432e-57,64.4971376528754
"299315","CP027627.1",5514001,5515000,"*",1.53908711395549e-56,2.9381704473124e-54,-32.972998694347
"299425","CP027627.1",5570001,5571000,"*",8.14778382900716e-08,1.81108513744762e-06,-30.00777000777
"299445","CP027627.1",5580001,5581000,"*",2.94000354415258e-05,0.00036191195132354,-26.8682795698925
"299528","CP027627.1",5623001,5624000,"*",1.27209298258049e-07,2.72507858318923e-06,-28.3565823888405
"299537","CP027627.1",5627501,5628500,"*",2.26623678299316e-33,2.62352741289992e-31,-26.475484207443
"299581","CP027627.1",5650001,5651000,"*",8.90655167956044e-126,3.79357483896146e-123,47.218892240923
"299691","CP027627.1",5715501,5716500,"*",3.11056607398713e-17,1.85111481747478e-15,28.3484031891675
"299750","CP027627.1",5746001,5747000,"*",6.21228655863885e-22,4.75316687033694e-20,-46.5802260244845
"299840","CP027627.1",5803001,5804000,"*",2.73055924399821e-11,9.95004916229706e-10,-31.4075667289588
"299859","CP027627.1",5812501,5813500,"*",2.77796489419273e-34,3.29694837291416e-32,-27.5354364919915
"299916","CP027627.1",5842501,5843500,"*",1.89426522869757e-15,9.99301453422284e-14,36.2987468157494
"300089","CP027627.1",5929001,5930000,"*",1.51185296976228e-91,4.64078044968662e-89,38.9671372346126
"300090","CP027627.1",5929501,5930500,"*",4.84216742072805e-109,1.7666052753345e-106,38.634138434106
"301053","CP027627.1",6419501,6420500,"*",3.02523557523744e-26,2.77471513610029e-24,25.2122585701229
"301123","CP027627.1",6454501,6455500,"*",2.04017250189054e-14,9.99125751391362e-13,-42.5742574257426
"301124","CP027627.1",6455001,6456000,"*",9.31413640807744e-12,3.57598387241349e-10,-31.3868613138686
