"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"260288","CP027626.1",7389501,7390500,"*",6.28387974448217e-66,5.84808454222669e-64,28.9713354424312
"260378","CP027626.1",7435501,7436500,"*",7.32067661249374e-94,1.28935446557734e-91,28.553010724521
"260379","CP027626.1",7436001,7437000,"*",2.90067284748279e-80,3.84315411138186e-78,28.6377237462149
"260387","CP027626.1",7440001,7441000,"*",1.17977666150178e-14,1.34021808238712e-13,-41.1978221415608
"260420","CP027626.1",7456501,7457500,"*",1.95500534713951e-21,3.42213652257889e-20,-26.2786817925158
"260564","CP027626.1",7533501,7534500,"*",7.45537292460956e-62,6.18190631179448e-60,-34.8347500547525
"260594","CP027626.1",7548501,7549500,"*",4.66780639683367e-56,3.27422075169129e-54,-34.0954266086711
"260595","CP027626.1",7549001,7550000,"*",4.45618276101883e-135,1.53431040843819e-132,-75.0965250965251
"260610","CP027626.1",7556501,7557500,"*",1.5293961623677e-146,6.03620608074394e-144,29.9657085916628
"260611","CP027626.1",7557001,7558000,"*",1.99087182300294e-143,7.6298790814448e-141,27.851061434127
"260672","CP027626.1",7587501,7588500,"*",9.80004518433656e-190,6.28186371509301e-187,46.5398440510013
"260673","CP027626.1",7588001,7589000,"*",9.90381727923903e-45,4.82242180887245e-43,28.5012765203088
"260741","CP027626.1",7622001,7623000,"*",3.84334681863371e-67,3.67714308914971e-65,40.2662429846561
"260820","CP027626.1",7661501,7662500,"*",5.23147179494069e-169,2.71480345282928e-166,32.6576819407008
"260957","CP027626.1",7730001,7731000,"*",2.3307922229177e-70,2.42696425455802e-68,30.5236998759285
"260958","CP027626.1",7730501,7731500,"*",0,0,64.6436263911425
"260959","CP027626.1",7731001,7732000,"*",5.18249218909625e-234,5.03657438482583e-231,41.4288042590262
"261063","CP027626.1",7791501,7792500,"*",1.86133111234212e-117,4.90943281897322e-115,41.9854272505142
"261064","CP027626.1",7792001,7793000,"*",6.95941521826518e-74,7.93360168025605e-72,26.9820678415376
"261313","CP027626.1",7926501,7927500,"*",7.02146537321638e-48,3.80082195625488e-46,36.8511545835996
"261314","CP027626.1",7927001,7928000,"*",1.7098357048514e-108,3.92227197355398e-106,50.6210506789881
"261530","CP027626.1",8036001,8037000,"*",2.26209252482371e-75,2.67140220643319e-73,-27.6282581011758
"261531","CP027626.1",8036501,8037500,"*",1.19072838719179e-63,1.04282769115286e-61,-26.671918767507
"261705","CP027626.1",8125001,8126000,"*",2.48426688757228e-34,8.16479155269507e-33,27.2980671104138
"262170","CP027626.1",8359001,8360000,"*",6.88705939742211e-11,5.75448607680601e-10,29.2556364070142
"262516","CP027626.1",8552501,8553500,"*",4.6990189043019e-29,1.21796494723017e-27,34.7967557709843
"262692","CP027626.1",8650001,8651000,"*",7.80233340192515e-16,9.62996922456378e-15,45.0173422374075
"262926","CP027626.1",8784501,8785500,"*",7.91765335891146e-213,6.39889168755698e-210,46.3927952302381
"262927","CP027626.1",8785001,8786000,"*",2.2987973884539e-92,3.92263227497571e-90,36.5586666111396
"262957","CP027626.1",8800501,8801500,"*",0.000110102977693714,0.000428927987173651,33.6889521100047
"263871","CP027626.1",9296001,9297000,"*",7.74100248923013e-27,1.8040571141356e-25,-25.5703186790128
"263897","CP027626.1",9309001,9310000,"*",3.79192244118922e-21,6.53421617003515e-20,-29.2172178826658
"264210","CP027626.1",9469001,9470000,"*",3.04320406210363e-52,1.89080669985577e-50,-27.2521571474072
"264211","CP027626.1",9469501,9470500,"*",4.39005586108165e-53,2.79488025692663e-51,-25.1555866333541
"264355","CP027626.1",9541501,9542500,"*",2.62437702308252e-38,1.01034416546244e-36,-28.3160322952711
"264356","CP027626.1",9542001,9543000,"*",1.4986363163604e-52,9.4105371626073e-51,-57.8750780483454
"264486","CP027626.1",9616001,9617000,"*",1.20502824537427e-80,1.60795659979273e-78,29.339931435282
"264487","CP027626.1",9616501,9617500,"*",5.90774276893186e-104,1.2573406273239e-101,34.3894893417825
"264602","CP027626.1",9674001,9675000,"*",5.47335693088352e-68,5.36055852752735e-66,35.4219922176463
"265101","CP027626.1",9938001,9939000,"*",4.82006141362609e-115,1.22832062214938e-112,26.6929743113587
"265607","CP027626.1",10209001,10210000,"*",1.93582511179036e-36,6.93746143304047e-35,29.9141470698022
"265821","CP027626.1",10456501,10457500,"*",7.75284388229597e-44,3.65494388949526e-42,25.6310463212723
"265822","CP027626.1",10457001,10458000,"*",1.70880749548527e-24,3.52935522516459e-23,29.8507462686567
"265878","CP027626.1",10486501,10487500,"*",6.66553345652056e-17,8.83711579249219e-16,42.9453067257945
"265891","CP027626.1",10494001,10495000,"*",3.66326775010812e-85,5.38652333226243e-83,29.1134006517164
"265892","CP027626.1",10494501,10495500,"*",1.73466171364021e-101,3.54308085133046e-99,54.9701640041533
"266202","CP027626.1",10655001,10656000,"*",8.91960104119099e-27,2.07294142839908e-25,28.4873131907887
"266203","CP027626.1",10655501,10656500,"*",2.93615883360286e-32,8.81301066981604e-31,35.7986336517358
"268330","CP027626.1",13240001,13241000,"*",4.76853661940836e-06,2.31423389547372e-05,-27.8343023255814
"268851","CP027626.1",13639501,13640500,"*",4.70234789051119e-20,7.60930871090183e-19,-28.1059454206311
"268852","CP027626.1",13640001,13641000,"*",1.06482023091929e-26,2.46569152485159e-25,-25.2688172043011
"269134","CP027626.1",13992001,13993000,"*",4.51955100892016e-07,2.51790422859934e-06,53.2738095238095
"269230","CP027626.1",14075001,14076000,"*",1.79295786459323e-51,1.0886813653929e-49,28.2690102690103
"269231","CP027626.1",14075501,14076500,"*",1.41315308540541e-92,2.41823090416981e-90,35.5708209978096
"269517","CP027626.1",14222001,14223000,"*",1.97622128527411e-63,1.72019753542538e-61,26.688012596734
"269518","CP027626.1",14222501,14223500,"*",5.17164294282865e-56,3.62294933448341e-54,33.7707110072713
"270036","CP027626.1",14533001,14534000,"*",7.26436825607769e-29,1.86594685355254e-27,-29.9960642399629
"270072","CP027626.1",14551001,14552000,"*",1.51190147309687e-49,8.62767060869441e-48,28.0246547673934
"270178","CP027626.1",14604001,14605000,"*",1.03082126933273e-53,6.70347805882211e-52,40.4703129007438
"270526","CP027626.1",15051501,15052500,"*",2.19966495506642e-68,2.17753579557871e-66,-55.4188429087987
"271235","CP027626.1",15422001,15423000,"*",1.86811009084042e-98,3.59494518471171e-96,32.1369656632308
"271236","CP027626.1",15422501,15423500,"*",9.26959336395099e-75,1.07755595192789e-72,29.0953571540364
"271495","CP027626.1",15578001,15579000,"*",2.17251827410282e-25,4.70462727555683e-24,-31.4711620263285
"271611","CP027626.1",15636001,15637000,"*",7.31541568886396e-34,2.3515527317714e-32,-26.5053992611537
"271796","CP027626.1",15728501,15729500,"*",8.32856241732446e-114,2.08517441584878e-111,-36.3015020048778
"271859","CP027626.1",15761001,15762000,"*",8.92963329285423e-09,6.06191794092438e-08,-34.4354838709677
"272594","CP027626.1",16304001,16305000,"*",2.7119251869041e-07,1.55426674876457e-06,-40.9154228855721
"273233","CP027626.1",16656001,16657000,"*",0.00079559207820019,0.00261388994405026,-30.3137254901961
"273377","CP027626.1",16728001,16729000,"*",7.44309011741781e-95,1.33475724096706e-92,-25.4815560728119
"273388","CP027626.1",16733501,16734500,"*",8.831558673033e-21,1.48984543061046e-19,-27.1717977999441
"273721","CP027626.1",16908501,16909500,"*",1.07429757223012e-36,3.88905044156942e-35,35.448972985391
"273876","CP027626.1",17028001,17029000,"*",8.43207396436719e-27,1.96232982493465e-25,33.3274790808043
"273881","CP027626.1",17030501,17031500,"*",4.4586489169543e-43,2.05078563403412e-41,29.823982316639
"273882","CP027626.1",17031001,17032000,"*",8.4022327980896e-102,1.724617116519e-99,62.7299200508286
"273883","CP027626.1",17031501,17032500,"*",7.03809754077032e-65,6.3643202889558e-63,30.7637468675289
"273899","CP027626.1",17040501,17041500,"*",0.00217979219167145,0.00646007436703785,27.7777777777778
"273991","CP027626.1",17086501,17087500,"*",4.72599413502727e-197,3.25235359579924e-194,80.6667254997132
"273992","CP027626.1",17087001,17088000,"*",6.90034589941077e-99,1.34265578666867e-96,35.570322769096
"274119","CP027626.1",17152001,17153000,"*",3.80647176799894e-26,8.57692179580494e-25,53.7539740767914
"274252","CP027626.1",17223501,17224500,"*",2.2194230853848e-25,4.80255666394093e-24,-26.5103440217907
"274455","CP027626.1",17335501,17336500,"*",4.74837944967557e-35,1.609270635201e-33,26.0874438495297
"274885","CP027626.1",17551001,17552000,"*",2.59771449172305e-75,3.06241737826522e-73,28.6001904336192
"274886","CP027626.1",17551501,17552500,"*",3.10795906540851e-178,1.78539408222597e-175,48.4106406721751
"274967","CP027626.1",17592001,17593000,"*",1.27602471212955e-52,8.03220156838098e-51,25.9180571365113
"275985","CP027626.1",18126501,18127500,"*",1.04469855117541e-13,1.10520587713297e-12,-62.0670995670996
"276167","CP027626.1",18218501,18219500,"*",0.00203859863060575,0.0060856643406432,-28.0701754385965
"276978","CP027626.1",18637001,18638000,"*",6.00232839665828e-63,5.15275710605575e-61,-36.4214110876511
"276979","CP027626.1",18637501,18638500,"*",1.78097765942201e-53,1.1493568891471e-51,-34.827589381476
"277836","CP027626.1",19089501,19090500,"*",7.74904852305655e-62,6.42050996870865e-60,34.484412470024
"278441","CP027626.1",19401001,19402000,"*",7.91460750354285e-20,1.26320881434169e-18,33.8723797719873
"278501","CP027626.1",19431001,19432000,"*",8.51413801680846e-147,3.37016305912193e-144,46.8227572681975
"278502","CP027626.1",19431501,19432500,"*",8.12382606283871e-77,9.9222106121413e-75,33.0604551145952
"279233","CP027626.1",19856001,19857000,"*",3.29153778574732e-62,2.75883266506202e-60,64.525939177102
"279268","CP027626.1",19873501,19874500,"*",6.06229342934228e-33,1.87386858270896e-31,-26.953724233447
"279471","CP027626.1",19976001,19977000,"*",1.45438668918495e-28,3.68602095289721e-27,27.9329214972779
"279780","CP027626.1",20152501,20153500,"*",1.28659995674123e-27,3.12006530695486e-26,36.0142438852564
"279781","CP027626.1",20153001,20154000,"*",4.16996484277515e-14,4.54803013741415e-13,25.2783887023961
"280495","CP027626.1",20523001,20524000,"*",2.23502057281858e-119,6.08447325006633e-117,26.7767514032513
"280705","CP027626.1",20629001,20630000,"*",4.89471194967934e-09,3.41711739292935e-08,-29.1517098054034
"280973","CP027626.1",20771001,20772000,"*",4.93049323681079e-79,6.35095545581208e-77,27.6232819157703
"281064","CP027626.1",20816501,20817500,"*",0.00024153817853236,0.000882870143084335,-25.6925418569254
"281752","CP027626.1",21209001,21210000,"*",5.92911975176685e-66,5.52171805094606e-64,-31.9068542700756
"281753","CP027626.1",21209501,21210500,"*",6.30988848303375e-128,1.93102884626179e-125,-60.3382064728005
"282009","CP027626.1",21372001,21373000,"*",2.81025066134817e-80,3.72426202563988e-78,-28.1701990943866
"282082","CP027626.1",21411001,21412000,"*",3.41952718793715e-101,6.95041971221608e-99,35.4818883846827
"282083","CP027626.1",21411501,21412500,"*",3.66102460577259e-124,1.06623704212664e-121,31.389849589986
"282104","CP027626.1",21422001,21423000,"*",1.78461496941976e-31,5.17389503957056e-30,-25.9236967726457
"282115","CP027626.1",21427501,21428500,"*",5.50121029021976e-69,5.52657618946459e-67,-49.0877577084474
"282189","CP027626.1",21468001,21469000,"*",2.41266531079154e-40,1.00442335231371e-38,26.4376218323587
"282243","CP027626.1",21495001,21496000,"*",4.20969278548288e-38,1.60629755906749e-36,32.4791506734594
"282244","CP027626.1",21495501,21496500,"*",1.36782667229607e-22,2.55514074506636e-21,26.3146142681701
"282269","CP027626.1",21508001,21509000,"*",2.19747005761737e-85,3.24969686412672e-83,44.6097835228727
"282270","CP027626.1",21508501,21509500,"*",1.25566109674705e-37,4.71265278215698e-36,34.8367247045661
"282299","CP027626.1",21523001,21524000,"*",8.51641214236864e-88,1.3332438291781e-85,30.1171052048867
"282327","CP027626.1",21537001,21538000,"*",5.83248843109872e-106,1.28312142750998e-103,28.1530218376469
"282380","CP027626.1",21567001,21568000,"*",2.86657818755337e-108,6.56189877057885e-106,-32.5931062236522
"282381","CP027626.1",21567501,21568500,"*",2.99084737027576e-102,6.19047186862393e-100,-31.4625276985175
"282383","CP027626.1",21568501,21569500,"*",1.00457471696387e-183,6.07324212583746e-181,42.9251656827251
"282429","CP027626.1",21591501,21592500,"*",3.01549122234049e-60,2.39564564821535e-58,-35.4662748738957
"282430","CP027626.1",21592001,21593000,"*",2.29976905989779e-95,4.17243045742025e-93,-33.5795352188795
"282485","CP027626.1",21619501,21620500,"*",5.34017877360098e-37,1.95630629396562e-35,-25.0167192429022
"282499","CP027626.1",21626501,21627500,"*",2.41843588231173e-44,1.16153677812678e-42,-32.8448840176973
"282555","CP027626.1",21654501,21655500,"*",9.41983662440747e-11,7.77112876625993e-10,-38.3802049269675
"282571","CP027626.1",21665001,21666000,"*",1.66146333479873e-119,4.54129682643482e-117,-38.8525512253917
"282590","CP027626.1",21674501,21675500,"*",1.27848297403055e-06,6.72108937611779e-06,-35.622009569378
"282591","CP027626.1",21675001,21676000,"*",5.1440821496667e-69,5.17067500437554e-67,-57.8447386247808
"282596","CP027626.1",21677501,21678500,"*",8.73636504154133e-111,2.08156180229016e-108,-29.8208134605193
"282637","CP027626.1",21698001,21699000,"*",3.61011603181736e-32,1.0792911476808e-30,-26.6799115087997
"282645","CP027626.1",21702001,21703000,"*",1.51954407208025e-46,7.89302715808742e-45,-27.8843567906768
"282646","CP027626.1",21702501,21703500,"*",1.33999619013691e-43,6.26597563122493e-42,-26.9932888670513
"282686","CP027626.1",21722501,21723500,"*",4.5722588028142e-50,2.65441136272274e-48,-26.379167430132
"282687","CP027626.1",21723001,21724000,"*",2.40480442769115e-66,2.26209711758579e-64,-38.071996625018
"282688","CP027626.1",21723501,21724500,"*",4.84873616610502e-25,1.03065862605085e-23,-31.3614285714286
"282693","CP027626.1",21726001,21727000,"*",1.62925182073279e-82,2.27068964434173e-80,-33.6989999709628
"282725","CP027626.1",21742001,21743000,"*",2.82426125410861e-124,8.24308832739131e-122,-35.9510436457126
"282746","CP027626.1",21752501,21753500,"*",7.56403588306475e-26,1.67835247749235e-24,25.4461878572199
"282753","CP027626.1",21756001,21757000,"*",2.44701825458066e-55,1.67782410198292e-53,-42.1641955211404
"282772","CP027626.1",21765501,21766500,"*",2.94166120297564e-69,2.97451149002509e-67,-25.5505786839477
"282773","CP027626.1",21766001,21767000,"*",2.35560135155631e-52,1.46930837512551e-50,-38.377644693397
"282774","CP027626.1",21766501,21767500,"*",4.52910403207428e-53,2.88272687376705e-51,-27.8209197109866
"282782","CP027626.1",21770501,21771500,"*",2.07682339342228e-72,2.28817245265253e-70,-34.5601538388142
"282783","CP027626.1",21771001,21772000,"*",2.92650975824687e-12,2.74655437729732e-11,-29.3589343864754
"282838","CP027626.1",21798501,21799500,"*",4.30101347620385e-45,2.12325197723906e-43,-30.0496067483189
"282839","CP027626.1",21799001,21800000,"*",1.32912736553544e-97,2.51139773494371e-95,-42.8505007153076
"282840","CP027626.1",21799501,21800500,"*",1.58902368135828e-104,3.41271312134693e-102,-51.1979201129271
"282864","CP027626.1",21811501,21812500,"*",1.49683718757553e-25,3.27002514447548e-24,-34.2886675436948
"282870","CP027626.1",21814501,21815500,"*",4.90722896635616e-17,6.56131044167937e-16,-30.9324127528996
"282872","CP027626.1",21815501,21816500,"*",2.61532689984376e-12,2.46598683634895e-11,-49.2130875957755
"282873","CP027626.1",21816001,21817000,"*",3.06051189790963e-65,2.79501841799514e-63,-41.8664133668563
"282876","CP027626.1",21817501,21818500,"*",4.51524985423648e-75,5.29191771818467e-73,-32.974457974458
"282908","CP027626.1",21838001,21839000,"*",1.49108048750619e-46,7.74666168316959e-45,-40.0105040843009
"282922","CP027626.1",21845001,21846000,"*",2.31221872066717e-29,6.07888097063015e-28,-27.413599350981
"282924","CP027626.1",21846001,21847000,"*",1.28315973522964e-248,1.37518460406709e-245,65.4566082963854
"282925","CP027626.1",21846501,21847500,"*",0,0,80.0565905389179
"282926","CP027626.1",21847001,21848000,"*",0,0,84.2798872765889
"282927","CP027626.1",21847501,21848500,"*",2.2414994185462e-234,2.19411638661372e-231,73.4281261951378
"282928","CP027626.1",21848001,21849000,"*",3.69350282480831e-94,6.54343663300383e-92,42.0809136662795
"282929","CP027626.1",21848501,21849500,"*",1.38904883078773e-28,3.52289730333481e-27,25.2721275426058
"282932","CP027626.1",21850001,21851000,"*",8.98464552719991e-17,1.18007034448259e-15,-46.6509394220238
"282937","CP027626.1",21854001,21855000,"*",1.63961959641421e-24,3.38890754019082e-23,-27.9896152677659
"282940","CP027626.1",21855501,21856500,"*",1.14676628451256e-08,7.69680485243303e-08,-41.3135593220339
"282958","CP027626.1",21865001,21866000,"*",1.14292467100731e-31,3.3408553089472e-30,-32.1149538062982
"282959","CP027626.1",21865501,21866500,"*",2.12226585257518e-45,1.05857379224351e-43,-44.3955371678021
"282995","CP027626.1",21883501,21884500,"*",9.42510781951502e-22,1.67969118089223e-20,-26.9943271426217
"283004","CP027626.1",21888001,21889000,"*",2.72207447710536e-25,5.86076565734303e-24,-54.9612403100775
"283005","CP027626.1",21888501,21889500,"*",1.11395703300759e-33,3.55721732112031e-32,-69.2768502265584
"283016","CP027626.1",21905001,21906000,"*",2.6405642060487e-05,0.000114516520135789,57.9436450839329
"283027","CP027626.1",21910501,21911500,"*",0.000280121112782925,0.00101101888260271,26.8292682926829
"283036","CP027626.1",21915001,21916000,"*",1.20790946852619e-13,1.27161829821711e-12,-36.7117117117117
"283037","CP027626.1",21915501,21916500,"*",4.0287053191834e-06,1.97617665629576e-05,-26.5709312445605
"283038","CP027626.1",21916501,21917500,"*",0.00318011156918091,0.0090482836344438,-29.6414852752881
"283064","CP027626.1",21929501,21930500,"*",6.52296773310337e-28,1.60437846925657e-26,26.5554698112271
"283065","CP027626.1",21930001,21931000,"*",6.03266948782411e-48,3.27210472482762e-46,36.8278551226076
"283070","CP027626.1",21932501,21933500,"*",2.76087150755176e-59,2.12941295542418e-57,-40.7573812580231
"283071","CP027626.1",21933001,21934000,"*",2.3987884151525e-98,4.60962640278042e-96,-37.2649382441304
"283101","CP027626.1",21948001,21949000,"*",4.53869328112362e-138,1.62139884105879e-135,-28.0268265968173
"283102","CP027626.1",21948501,21949500,"*",9.10735208015881e-74,1.03474059337885e-71,-28.5238623751387
"283118","CP027626.1",21957501,21958500,"*",3.79712309544625e-76,4.56167055008075e-74,-32.6403786277017
"283119","CP027626.1",21958001,21959000,"*",3.77059393122423e-66,3.53030319815203e-64,-29.1449409028786
"283171","CP027626.1",21984001,21985000,"*",2.02367581519031e-83,2.87960413052673e-81,-36.5359745540927
"283230","CP027626.1",22013501,22014500,"*",2.91248687231007e-35,9.95217135159519e-34,-30.1489887127151
"283288","CP027626.1",22042501,22043500,"*",1.46322681065275e-74,1.69513309959852e-72,35.7981247433499
"283309","CP027626.1",22053001,22054000,"*",3.43017350846901e-31,9.82332785030709e-30,26.2008984440151
"283312","CP027626.1",22054501,22055500,"*",3.89574028767192e-28,9.69001515852361e-27,-27.0562770562771
"283313","CP027626.1",22055001,22056000,"*",6.7811789351325e-29,1.74489145601617e-27,-29.9756164383562
"283355","CP027626.1",22076501,22077500,"*",5.71202305480697e-77,6.99857042559471e-75,-36.266249777041
"283356","CP027626.1",22077001,22078000,"*",2.32803476158863e-60,1.85493335707778e-58,-29.0117315117315
"283484","CP027626.1",22145501,22146500,"*",2.97701262364693e-73,3.33829859111843e-71,44.8541712743213
"283485","CP027626.1",22146001,22147000,"*",9.51197814718722e-76,1.13193792351547e-73,36.3074120698863
"283544","CP027626.1",22175501,22176500,"*",3.87172950770431e-83,5.47197373730379e-81,27.7834008097166
"283545","CP027626.1",22176001,22177000,"*",5.11431805657189e-59,3.91783927755377e-57,29.7689929615984
"283633","CP027626.1",22220001,22221000,"*",5.96364321681218e-11,5.01017539605859e-10,36.8722615436468
"283652","CP027626.1",22229501,22230500,"*",2.71716153788215e-127,8.28732740841719e-125,-33.6430889540567
"283671","CP027626.1",22239001,22240000,"*",9.36843180450323e-78,1.16763905190353e-75,-29.0399856659328
"283672","CP027626.1",22239501,22240500,"*",8.63751622918487e-167,4.36129426295012e-164,-36.3012312542604
"283731","CP027626.1",22269501,22270500,"*",4.4252785305999e-60,3.49516438840736e-58,-34.6566315531833
"283732","CP027626.1",22270001,22271000,"*",1.14968334302353e-63,1.00753172334339e-61,-34.4155864450747
"283778","CP027626.1",22293001,22294000,"*",8.77871776290882e-66,8.13639049210402e-64,-34.3614574304954
"283779","CP027626.1",22293501,22294500,"*",5.54632442571085e-123,1.58550908091424e-120,-44.2388441368232
"283786","CP027626.1",22297001,22298000,"*",2.171285811845e-70,2.26261416529518e-68,-35.1511850510181
"283787","CP027626.1",22297501,22298500,"*",1.44999088063176e-56,1.03585048698053e-54,-27.0096033640186
"283921","CP027626.1",22364501,22365500,"*",2.55372590168305e-27,6.10822805882939e-26,-30.4457310117728
"283924","CP027626.1",22366001,22367000,"*",2.9750597897294e-38,1.1430793526375e-36,-25.0709115805947
"283925","CP027626.1",22366501,22367500,"*",1.22665005012124e-48,6.80371104664208e-47,-45.0192479891017
"283936","CP027626.1",22372001,22373000,"*",1.3221452047954e-57,9.7165578122143e-56,-47.6814277834686
"283958","CP027626.1",22383001,22384000,"*",7.55831185189426e-20,1.20772861566736e-18,25.5407141474403
"283961","CP027626.1",22384501,22385500,"*",6.86133136073655e-28,1.68530868841492e-26,25.4938233113702
"284035","CP027626.1",22421501,22422500,"*",1.63474047501301e-15,1.97540338581975e-14,-35.7142857142857
"284142","CP027626.1",22475001,22476000,"*",5.71826287592796e-28,1.40990772789129e-26,-27.7769563075967
"284144","CP027626.1",22476001,22477000,"*",1.26353348615453e-19,1.99330999468583e-18,-54.2432410356939
"284171","CP027626.1",22490001,22491000,"*",2.37105774628622e-57,1.73124886788179e-55,-34.9091628642351
"284172","CP027626.1",22490501,22491500,"*",3.65774298859803e-72,3.99748848759339e-70,-36.1799873267763
"284175","CP027626.1",22492001,22493000,"*",1.4206205713506e-35,4.91568982272299e-34,26.9286353073666
"284176","CP027626.1",22492501,22493500,"*",2.18837298466008e-61,1.7915618923284e-59,42.1320710349552
"284184","CP027626.1",22496501,22497500,"*",6.54469340264248e-47,3.43973177032912e-45,-59.1553287981859
"284185","CP027626.1",22497001,22498000,"*",1.4212823319293e-20,2.36933837841872e-19,-64.86742148616
"284188","CP027626.1",22498501,22499500,"*",5.85700110230689e-16,7.29185745619382e-15,-31.3345406164535
"284189","CP027626.1",22499001,22500000,"*",8.77310597964877e-10,6.60267693927937e-09,-25.9882728419803
"284203","CP027626.1",22506001,22507000,"*",1.53402790924503e-14,1.72751834882479e-13,-45.5351801274548
"284207","CP027626.1",22508001,22509000,"*",1.18476627477213e-138,4.25487230715166e-136,-38.8016860222498
"284208","CP027626.1",22508501,22509500,"*",1.10392740537393e-183,6.66645533110047e-181,-36.881453341126
"284211","CP027626.1",22510001,22511000,"*",2.16595561593098e-164,1.06682461853551e-161,-48.3397819922616
"284212","CP027626.1",22510501,22511500,"*",4.42118855085375e-60,3.49244270656071e-58,-52.7447490427783
"284229","CP027626.1",22519001,22520000,"*",9.79532068028256e-21,1.64791668933106e-19,25.1172912419988
"284360","CP027626.1",22584501,22585500,"*",2.70758690201075e-105,5.88730791300925e-103,-39.5319465496758
"284374","CP027626.1",22591501,22592500,"*",2.77284166809162e-71,2.96000302233806e-69,-36.2670036264442
"284375","CP027626.1",22592001,22593000,"*",5.42206989917044e-30,1.46679081290594e-28,-27.6974424474653
"284396","CP027626.1",22606501,22607500,"*",5.9941674879826e-79,7.70642743691464e-77,-32.7884459312452
"284397","CP027626.1",22607001,22608000,"*",8.3567277759963e-91,1.39011090457585e-88,-37.0318571153615
"284406","CP027626.1",22611501,22612500,"*",4.84295620645353e-56,3.39576141484546e-54,27.0473630834195
"284417","CP027626.1",22617001,22618000,"*",2.22728343369702e-40,9.28458225825294e-39,-27.3457011866564
"284434","CP027626.1",22625501,22626500,"*",2.04618025320471e-39,8.21941513577872e-38,-37.3605565834605
"284462","CP027626.1",22639501,22640500,"*",3.45667184788405e-106,7.64796050476211e-104,28.3823688626644
"284463","CP027626.1",22640001,22641000,"*",6.51998179573353e-139,2.34463820160911e-136,43.8633876318362
"284472","CP027626.1",22644501,22645500,"*",1.59246003871519e-49,9.08068939994553e-48,-25.6354678709324
"284514","CP027626.1",22665501,22666500,"*",9.89090831808072e-61,7.95451695225222e-59,31.1008560727662
"284518","CP027626.1",22667501,22668500,"*",2.74785940971898e-17,3.73720043998971e-16,-43.543956043956
"284639","CP027626.1",22729001,22730000,"*",2.01638945350515e-79,2.62096313603033e-77,26.8180032577862
"284652","CP027626.1",22735501,22736500,"*",8.69939454435061e-31,2.44194107772729e-29,27.2219141138986
"284653","CP027626.1",22736001,22737000,"*",5.51453040764127e-52,3.40367537016774e-50,40.7088785332004
"284670","CP027626.1",22744501,22745500,"*",1.50437574000364e-33,4.78086272662233e-32,-40.6598039215686
"284678","CP027626.1",22748501,22749500,"*",5.77175186036112e-21,9.8389209876882e-20,34.3710691823899
"284681","CP027626.1",22750001,22751000,"*",6.47152839106538e-12,5.90824535709769e-11,-33.3833793215387
"285156","CP027626.1",22999501,23000500,"*",0.000281307990814641,0.00101489730645715,-26.1018237082067
"285430","CP027626.1",23139501,23140500,"*",4.18939921620688e-39,1.66497992785461e-37,-52.2633744855967
"285475","CP027626.1",23162001,23163000,"*",9.88933127427089e-51,5.86619510762753e-49,-26.5887887625981
"285487","CP027626.1",23168001,23169000,"*",2.37109330727576e-44,1.13980836673102e-42,26.106186250845
"285504","CP027626.1",23176501,23177500,"*",5.36425257555149e-43,2.4614783930811e-41,-27.2718427775409
"285549","CP027626.1",23199001,23200000,"*",2.52139031613062e-68,2.48966175008041e-66,-38.5712328478385
"285550","CP027626.1",23199501,23200500,"*",2.45873700995174e-72,2.69962752457931e-70,-53.7800554539758
"285571","CP027626.1",23210001,23211000,"*",1.18635840624303e-46,6.18424211278304e-45,-32.1775325425874
"285572","CP027626.1",23210501,23211500,"*",2.00347196619322e-52,1.25283764884104e-50,-34.2622072665989
"285573","CP027626.1",23211001,23212000,"*",9.15409244543634e-73,1.01495883012538e-70,-43.8237468358211
"285574","CP027626.1",23211501,23212500,"*",1.49222127890484e-130,4.74334809563909e-128,-52.3271138437015
"285575","CP027626.1",23212001,23213000,"*",9.81150381483426e-67,9.30675282883096e-65,-36.6823966823967
"285577","CP027626.1",23213001,23214000,"*",5.17226412790493e-61,4.19136572273974e-59,-31.1509291054028
"285578","CP027626.1",23213501,23214500,"*",6.18407455448787e-59,4.72265259270338e-57,-36.7062244728733
"285612","CP027626.1",23230501,23231500,"*",5.66136247611534e-70,5.84223519659393e-68,27.1932405025562
"285613","CP027626.1",23231001,23232000,"*",1.45866398855944e-43,6.80972310340832e-42,27.8431504335103
"285622","CP027626.1",23236001,23237000,"*",1.82703103028349e-51,1.10912216543312e-49,-27.9535391347194
"285632","CP027626.1",23241501,23242500,"*",3.07776527362427e-162,1.48490947728508e-159,47.6365580992641
"285652","CP027626.1",23251501,23252500,"*",4.16176071564398e-55,2.8356289191178e-53,46.896752584826
"285696","CP027626.1",23273501,23274500,"*",2.75608358959542e-172,1.49909108697905e-169,46.9260715774576
"285699","CP027626.1",23275001,23276000,"*",4.97710941953826e-60,3.92700667832385e-58,27.0217403234785
"285700","CP027626.1",23275501,23276500,"*",4.27359282475329e-49,2.40282258096697e-47,-32.5808558366698
"285724","CP027626.1",23287501,23288500,"*",3.64753465913814e-13,3.69840495628399e-12,36.9747899159664
"285893","CP027626.1",23372001,23373000,"*",8.09354577896617e-06,3.79995645038619e-05,25.5805994230675
"286082","CP027626.1",23616501,23617500,"*",1.16613198788765e-30,3.2503112128886e-29,-29.1171607592239
